MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,MFCC_41,MFCC_42,MFCC_43,MFCC_44,MFCC_45,MFCC_46,MFCC_47,MFCC_48,MFCC_49,MFCC_50,MFCC_51,MFCC_52,MFCC_53,MFCC_54,MFCC_55,MFCC_56,MFCC_57,MFCC_58,MFCC_59,MFCC_60,MFCC_61,MFCC_62,MFCC_63,MFCC_64,MFCC_65,MFCC_66,MFCC_67,MFCC_68,MFCC_69,MFCC_70,MFCC_71,MFCC_72,MFCC_73,MFCC_74,MFCC_75,MFCC_76,MFCC_77,MFCC_78,MFCC_79,MFCC_80,MFCC_81,MFCC_82,MFCC_83,MFCC_84,MFCC_85,MFCC_86,MFCC_87,MFCC_88,MFCC_89,MFCC_90,MFCC_91,MFCC_92,MFCC_93,MFCC_94,MFCC_95,MFCC_96,MFCC_97,MFCC_98,MFCC_99,MFCC_100,MFCC_101,MFCC_102,MFCC_103,MFCC_104,MFCC_105,MFCC_106,MFCC_107,MFCC_108,MFCC_109,MFCC_110,MFCC_111,MFCC_112,MFCC_113,MFCC_114,MFCC_115,MFCC_116,MFCC_117,MFCC_118,MFCC_119,MFCC_120,MFCC_121,MFCC_122,MFCC_123,MFCC_124,MFCC_125,MFCC_126,MFCC_127,MFCC_128,Label
-69.06215,79.14716,13.084549,29.383541,0.27989486,4.1548095,-0.4426152,0.17704028,2.8039243,0.6051489,-2.8017468,-0.5161707,-3.1838446,-7.2210145,-4.4067698,-6.802467,-9.391648,-2.3476753,-5.940138,-7.3609853,-3.763481,-1.5733389,1.1570073,-6.348209,-3.987035,1.1989871,-2.978576,-2.9401553,-3.7821276,-3.6102707,-3.3944256,1.3663689,-0.58709437,-5.564625,-2.8037348,-4.8145137,-3.4322827,-3.7169209,-3.9561317,-1.4424094,-0.71851367,-3.6112225,-5.607867,-1.9028472,-5.638306,-5.7557487,-3.9596279,-4.3186398,-2.4658434,-3.3481925,-0.10481082,0.21705791,1.4610012,1.6793483,-2.3102224,-5.1248846,-2.2647755,-2.7165098,-2.5983863,-1.4731822,0.2537019,0.24222153,-0.034035914,-0.7382335,-2.1774223,0.16381489,-1.0194916,-1.690124,-0.93589914,-0.06376791,-0.24403703,-1.9436135,-3.3413708,-2.126513,1.8784603,2.1533902,0.94578457,1.806124,3.0083199,2.0547318,-0.53316903,1.5041853,1.2622559,-0.5671789,0.020613072,-0.8169944,-0.89606285,-1.5309947,-0.6077183,-0.23921134,0.79404753,-0.5895314,0.4715891,0.8306135,-0.35684514,-0.32382852,-0.28087306,-0.22922064,-2.6124177,-2.4046066,2.0631812,0.66637605,2.2318883,2.6498802,2.1217904,1.2811933,-0.21581966,-0.26537025,-1.1914939,0.14824234,-0.40501958,0.15942685,0.04682631,-1.2679341,0.07334016,0.87547,-0.18231,0.111890316,-1.4365522,0.49159047,0.92431206,-0.783739,0.72005653,1.0174385,0.061650224,-0.15818426,-0.72097975,1.1331785,reggae
-166.97626,116.626755,-44.220535,70.51435,2.317379,16.009483,12.503331,4.093497,5.3214846,4.5174103,7.2984104,7.585032,2.9087095,1.4827061,1.1314708,-3.1361449,-1.9620519,-1.0103896,-4.652274,-4.952445,-4.2553344,-6.129309,-3.7177825,-1.7901953,-2.703094,-1.4480741,-2.3054903,-0.6922237,-3.3690462,-5.8901095,-4.327764,-1.7512054,-2.1814194,-2.3987558,-2.6653607,-1.3076961,-4.2631674,-4.626268,-2.2143307,-2.334151,-2.0357585,-3.118022,-2.0078578,-3.2412937,-4.7958636,-3.612279,-1.1129336,-2.4510417,-6.0408335,-3.775016,0.017768346,0.03960083,-1.3568431,-2.4128964,-3.386385,-3.1852236,-2.1883254,-0.6901465,-1.4313501,-1.7179147,-1.6559979,-2.2731645,-1.9403247,-0.4527688,-0.79403687,-0.79547626,-1.8861623,1.0799127,2.8699,-0.14445154,-1.5200602,-1.3622241,-0.8246602,-0.4589184,1.2351116,0.92226857,0.7317493,1.6045607,2.432172,1.5021558,1.3219833,0.38419017,-0.14067815,-0.23502843,-1.0256276,-1.3853363,-0.8201023,-0.124914065,-0.31949934,-0.15152577,-0.1394751,-0.18134889,-0.56522083,-0.8199319,-0.88156253,-0.80236334,-0.79288036,-1.3459138,-1.1813679,1.0298285,1.5651512,1.2368197,1.117713,1.2969347,0.8701138,0.75501,-0.015995117,-0.62728494,0.023255505,0.13667823,0.005528992,0.051642723,0.09826035,-0.31156564,0.052486695,0.8459222,0.024432437,-0.9586901,0.010353988,0.7384046,-0.1906797,-0.67092633,0.25288793,0.021008413,-0.31591618,0.29685858,0.38946348,-0.08052962,reggae
-142.80992,103.12614,-15.227189,38.256912,-13.002163,2.750306,-1.6656561,-3.4389293,-4.4527035,-9.288576,-10.127065,-2.1181872,-4.4648905,-7.907151,-3.7399898,0.5155089,-5.030152,0.30930114,1.5792602,1.2140526,1.0387614,1.0544928,-1.4812889,-2.348385,-2.4844654,-0.19861402,2.8450592,2.278057,-0.5593728,-3.0758564,2.5880504,7.2989316,-0.61973,-2.0922537,-4.0887713,-1.3313519,-1.423301,-4.1525445,1.8657372,2.9215064,0.43475223,-0.9022485,-2.1752708,-2.4578435,-1.7154291,-3.9700959,2.0820682,2.5058625,-0.93102056,-4.653081,-2.1290686,5.29155,1.491497,-2.7234747,-0.020145047,-2.957777,-2.9048405,1.4876976,1.0028651,1.2561414,2.446081,3.6668344,2.4277349,-0.13306041,-0.9529035,0.14700726,0.99095356,-2.9136045,-4.931952,2.3126028,1.1359546,-3.5981283,-2.2617111,-2.3141022,-0.8876814,1.6624758,2.5834043,2.013155,2.7235448,3.342872,1.1518661,-0.51441056,0.890186,-0.29738706,-1.3903295,0.85226613,-0.02032866,-1.1575518,-0.19508696,0.58245784,0.21050665,0.16360097,0.8343941,-0.14142461,-0.84995425,0.7539328,0.43899384,1.1075224,-0.7370425,-2.225078,0.6316369,0.94813156,2.1994925,2.5592463,1.1203661,0.8405084,0.072360985,0.33291802,-0.014420553,-0.5996787,-0.35207868,-0.31171396,-0.08564337,-0.12565655,0.16411938,-0.086965665,1.3110436,2.1766338,-0.65722644,-0.64668536,0.17217395,0.21387333,-0.17885996,-0.54635346,0.79986787,-0.8888575,0.69798875,-0.24458542,reggae
-134.61238,93.53314,8.519339,34.867107,3.2853148,15.506227,4.967833,8.540956,-1.2959114,2.727689,5.071606,11.859677,4.4144607,2.059515,1.3234588,0.30013162,-2.3372388,0.3824161,0.9180524,-0.4405333,1.2245204,-1.1650293,-2.689224,-1.7077979,1.7051208,2.1495426,-1.879961,1.0359219,1.3522552,-2.513833,-8.776995,-4.8890314,-0.030406153,1.5501363,-0.39433166,-0.973523,-0.019391501,-2.0986006,-1.3867745,-1.4689593,-1.657676,-1.3467294,-1.4306512,-2.3564465,-2.6511507,-3.5434518,-5.2305613,-1.3760387,-1.9728292,-5.3555455,-2.5853798,1.0233068,0.7854053,-1.3285877,-2.8545024,-3.3506916,-3.7485447,-0.44359767,-2.2076948,-2.9949193,-1.2587417,-1.791205,-2.2022514,-3.3690493,-2.7688756,-2.0586522,-0.5492618,-2.4501204,-2.8687067,1.4674193,-0.58234465,-2.858935,-3.1583362,-3.1954682,-1.7334033,-2.3909795,-0.98525226,0.51221037,0.6673453,0.5942111,-1.5569748,0.06280645,0.022722708,-0.24041139,0.082341716,-0.47733477,-0.48193318,-1.8667135,0.77999854,0.7588338,-1.160849,-0.23829746,-0.4604134,-0.27861324,-0.9830579,-0.29378283,-1.25398,-1.0849236,-0.9488534,-2.2115035,-0.45843804,0.068197735,0.99607116,1.4246699,1.699253,1.36173,0.7574337,0.4475981,0.3149053,0.6041881,0.36633307,0.35880634,-0.05346905,-0.10789106,-0.33746207,-0.015889416,-0.7442957,0.98458207,-0.060151443,-1.4567901,0.29444385,-0.10503027,-0.7330255,-0.0006720682,-0.098613285,-0.27608487,-0.10073256,-0.054592893,reggae
-67.11288,80.68692,-43.87355,57.721367,-12.790038,33.588192,-7.73336,14.119094,-1.2372346,7.4127393,-2.044152,6.0994887,-6.627344,-1.0022154,-4.7615833,1.0605365,3.4982176,4.5374694,-1.2955123,-3.1530488,-4.538933,-0.44896677,-3.1326144,-6.160314,-10.705176,-6.084803,-0.30438966,-3.2848432,-8.722948,-6.990729,1.6764296,4.893419,-2.4177263,-6.6061306,-5.687501,-5.8187885,-9.627025,-4.4140906,2.2575138,-1.0847815,-7.7338653,-6.86186,-2.6082125,-2.5371363,-3.5824194,-1.9114063,-0.91616875,-3.0371375,-3.026558,-5.1494746,-5.6190386,0.29238966,-1.6948491,-6.519394,-4.8271403,-7.559988,-6.0445547,-0.11856537,-4.7030964,-5.8665714,2.3894107,0.8870749,-4.30057,-2.299777,-0.9720796,-0.84507227,-0.7970963,-7.215567,-4.1399565,1.2196152,-4.2374325,-5.5577,-6.16585,-4.2642617,-0.06527878,-0.12605259,1.4637922,3.504081,1.9917357,4.2084613,-0.14259052,-5.4292693,-1.1482935,-0.34298548,-1.7573258,-0.969215,-0.499914,-0.57841486,-2.4578574,0.10861121,2.828261,1.4899842,-0.31943634,-0.69363904,-0.47799242,-0.25113,0.27114093,-0.39769667,-2.4270794,-0.1043168,0.72534466,0.52139646,0.94727194,0.33676535,-0.016563457,0.058097847,0.08513942,-1.156901,-1.6136744,-0.6734091,-0.31522322,-0.5587686,-1.296875,-0.095674,0.2333321,-0.02054658,0.3698196,1.6743859,-0.10434695,-1.7293981,0.59057033,-0.20119749,-0.5480223,-0.7310861,-0.4142554,-1.0009128,0.94575584,-0.8891392,reggae
-116.62627,109.25263,-23.163752,40.67948,-11.888837,23.152943,-15.409277,15.1249895,-13.522578,12.695887,-10.871556,8.497991,-11.577597,2.1976976,-6.180506,1.9899799,-7.9558887,2.0833836,-2.3929138,-1.5417932,-2.6262438,-0.43070665,-3.0347526,-0.8148753,0.10940691,-2.707481,-1.1624624,-6.5621934,0.8085406,-5.985374,-0.63917977,1.8336099,-1.911095,-2.8563743,-2.2276947,-0.077718586,-3.6110468,-1.3541979,0.25158378,-2.907713,-2.9187453,-2.550966,-2.1079633,-2.7999125,0.24774949,-0.3430551,2.7650836,4.065815,4.745287,1.6509781,-0.120186955,1.4443029,2.678975,0.8317425,-1.0780295,-3.6790326,-3.2473898,-1.9953548,-1.0551668,1.286788,1.896997,0.013618437,1.4885613,-0.31727758,0.25668284,0.3747119,-1.5551122,-2.0369325,0.02361867,-0.453591,-2.5206435,-3.5858037,-2.060852,0.89586467,-1.8190275,-1.5101314,-1.9574445,-2.706248,-1.5128965,-0.2479527,-2.6131182,-1.328025,-1.1154842,-0.4263097,-0.8836535,-2.3840582,-0.44614467,-2.7982688,-2.4319515,0.18942192,2.3094368,0.24391863,0.43034953,2.1395547,0.32681295,0.3938545,-0.27706897,-0.93404126,1.025071,0.5037911,1.3523984,0.9995625,1.2459624,1.274854,1.8861315,0.7865914,-0.8646847,0.31493282,-0.31441757,0.5284033,-1.0654316,0.578876,-1.1074318,0.0010387306,-0.7814556,-0.3195064,0.9163488,-1.0084432,0.178915,0.109795436,0.07214404,0.1554027,0.55887896,0.02922484,0.89387953,-1.2147888,0.38664034,-0.13568828,rock
-111.25285,134.15211,-24.658049,41.54234,-3.0750806,28.475191,-10.59955,14.917008,-14.410271,8.844091,-4.5479774,9.9401455,-4.680241,3.6218278,-5.555472,3.3616462,-4.9562955,-1.4779109,0.089315675,-5.348198,-3.86293,-5.071635,-2.5560706,-1.0243292,-1.2135688,-3.3990731,-2.3578787,-5.954117,1.4387741,-5.2201076,-2.543393,-2.8957014,-3.9751275,-2.7878227,-0.1109216,-2.1377547,-1.1170597,-1.5712861,-0.47369662,-0.035456374,1.0727187,0.37605548,2.0084355,1.9851964,0.6323851,1.4674233,0.024208937,0.45232764,-0.05434527,-1.4581647,-1.8783387,-2.3236248,1.0311131,1.7258599,-1.0094345,-1.2174917,-2.669099,-2.291759,1.1435283,2.0645344,0.46472594,0.33141452,-0.14411137,0.8930075,-1.5973481,-1.7632728,-0.4833063,0.75914377,0.5342276,-2.029356,-2.3457417,-0.22515756,0.83495605,-1.1592222,-1.3961337,-0.99641013,-1.1520208,-3.048008,-1.2936183,1.3435837,1.4877423,0.38851854,-1.579365,-0.16438302,-0.12808575,-0.5335848,-0.84734935,-0.5416746,0.28340587,-0.12461992,-1.2192485,-0.7313861,-0.22398265,0.058227193,0.25127178,-0.62988347,-1.3765086,-2.3826602,-1.3131379,-1.1692548,-1.2190605,-1.6663163,-1.5017909,-0.35333344,-0.62753165,-1.5524701,-1.5759242,-0.8055346,-0.41088545,0.44903597,-0.20850988,-0.74321985,-1.0889491,-1.0824386,-1.5380135,-0.72443074,0.102530114,-1.5872543,-1.2555728,0.45648915,1.0510305,0.26272717,0.428793,0.29774606,0.17825644,-0.23438609,-0.6437846,-0.04454652,rock
-120.445526,117.5898,-27.635336,42.838066,-6.757944,21.64214,-12.10304,17.95223,-10.473286,12.275668,-6.5690446,13.523022,-2.420074,6.712717,-3.1554115,5.4701724,-2.2356625,1.061179,-1.654424,-0.035615146,-2.0933483,0.07323574,0.3290316,2.2515535,2.1422517,-0.49937695,0.41244414,-0.24589424,1.7731441,-2.4083934,1.1810266,0.3447623,1.2834783,-1.1914183,-0.8663388,-1.0579609,-1.3527448,-0.3177599,-1.1242429,-1.1719539,-2.0303254,-4.0469265,-2.2833571,0.053897478,1.6043011,1.690363,1.6294538,-1.0807844,-2.248769,-2.9218605,-0.2664669,0.036541387,-0.45451266,-3.2790816,-3.4634778,-2.3300622,0.06397322,-0.1349601,-0.77983797,-2.0487459,-2.3009386,-1.7130239,0.09752707,-1.7604144,-2.194252,-0.9973424,-1.3546522,0.16434601,0.17035462,-1.0826257,-2.2739813,-2.8550782,-1.6083937,-2.5155923,-3.218917,-2.436094,-1.9493629,-0.7688721,-1.5261248,-2.7262146,-1.9465154,-2.6051388,-4.0750346,-4.500074,-4.3186274,-3.8158157,-3.0379791,-0.7553397,1.3921354,2.601993,2.8301668,3.379857,2.1137938,0.8417222,-0.3887221,0.41321632,0.24169558,-0.37546948,-0.4702951,-0.36695364,-0.2847864,-0.4711219,0.090844035,0.7637312,0.3931539,-0.19605277,-0.48851666,-0.15419227,-0.014398431,0.12303934,0.56258875,-0.21509223,-0.7832741,0.04859943,0.76772946,0.9500983,0.015908297,-0.022501187,0.49319333,0.3367073,-0.23606172,0.3296228,0.29394796,0.14722697,-0.04967221,-0.14848965,-0.1671151,-0.11543407,rock
-156.54553,130.7242,-1.4807916,36.234592,0.3509125,31.955034,-0.62187284,20.156782,-11.339355,13.855699,-3.7898722,11.537828,-3.2142534,5.058525,-1.7850618,3.542804,-2.4448647,-0.7330248,-1.4241275,0.6442886,-4.1154284,-3.4720576,-1.5070088,-0.12539896,2.43862,-3.054281,-1.5454662,-3.3777814,-0.5132343,-4.193807,-1.4136685,-2.9753077,-1.2721987,-0.63544095,0.38708478,-2.3218954,-2.3184693,-1.4575815,1.0974613,-0.31493428,0.06696553,-1.3167037,-1.6083658,-1.8262719,-2.5297184,-4.3865037,-3.979985,-2.733714,-1.3557413,0.17692499,2.1528199,1.655706,-0.9249473,-2.3509552,-3.2190902,-2.1873734,-1.2371706,-0.75911146,-1.1889727,-1.6570687,-0.5997845,2.120607,2.3547845,0.44201386,0.016617347,0.09451182,-0.6729403,0.10042369,0.27957034,1.1557827,0.19808708,-1.0087149,-0.44460112,-0.020307878,0.7761628,1.3745418,1.122327,1.0272729,1.7989028,1.8497307,-0.40540966,-0.15151002,1.540512,1.3530619,0.16484217,-0.8049644,-1.1148171,-1.4762557,-0.8084426,0.954304,1.4810194,0.21592137,-0.38269967,-1.0586838,-2.173264,-1.7667243,-0.87387353,-0.14089635,0.03964021,-0.5637172,-0.6762058,-0.71056485,0.010889583,0.5190488,1.1090373,0.25132102,-0.7772514,-0.38612333,-0.40062904,-0.13281673,-0.35510254,-0.15774137,-1.1666688,-0.643623,-0.14199418,-0.28238595,0.43482634,-0.31142876,-0.86777586,-0.22688627,0.55331,0.20613112,0.17161961,0.12848592,-0.20472893,-0.27373907,-0.14749779,-0.38339013,rock
-127.970406,134.44084,1.0205097,54.43924,-0.4544707,35.814583,-10.856743,16.386305,-10.0327215,6.592466,-6.6975994,11.04186,-8.380609,2.1077473,-6.3462076,0.9917485,-5.323316,-0.8430055,-4.661474,-4.788684,-3.6462743,-6.1747446,-5.6561093,-3.8545535,-3.215599,-6.0809436,-2.9000704,-4.6062636,-1.5527999,-4.7708287,-2.660537,-2.414112,-0.9934777,-1.7172183,1.3877794,-0.7156758,0.43600607,-3.2683628,-2.4354835,-3.626364,-2.432877,-1.7493471,-1.4063364,-1.2011256,-0.059863262,0.4609868,-0.4843953,-0.16268629,-2.0768561,-1.0318414,-0.39055574,-0.08522511,-1.8095655,-3.5973473,-3.7264798,-3.3855681,-2.671053,-4.441842,-3.4605157,-0.8697481,0.9837655,0.90282977,-1.302465,-2.36473,-1.6009614,-0.87218624,-1.1581534,-0.47608328,0.896145,0.20234008,-1.3459907,-1.1029,-0.22176644,0.05250693,-0.98870194,-1.1163514,-1.686991,-2.7162454,-1.5282325,-0.717753,-1.0924584,-1.8860142,-3.8330984,-2.4937558,-1.2615018,-1.3778244,-1.4471983,-1.5886115,-2.0714586,-1.1496673,-0.32277015,-0.9710009,-1.735704,-1.2803254,-0.8713015,-1.7923831,-1.727419,-0.8130604,-0.61920005,-1.6336029,-1.2236271,0.29712686,1.0438061,1.2425269,0.6566715,-0.4118464,-0.4508132,-0.5176414,-0.28282213,0.4363283,0.29811874,-0.2491136,-0.32485583,-0.9603705,-1.3861476,-0.7703888,-0.118820295,-1.0852454,-1.1334848,0.29598346,0.8148824,0.30428147,0.060248923,0.28246263,0.09894807,-0.33049884,-0.54037887,0.12500432,rock
-62.36485,153.79042,-55.13121,28.010105,-6.850295,17.46384,-22.614672,18.14102,-12.584327,4.5021577,-8.390483,7.216679,-2.5232487,4.844655,-6.2757077,-0.71447885,-2.2775123,-5.244769,-5.225095,-6.276886,-2.3072958,-7.9660554,-5.282901,-2.090898,-4.1065497,-2.7108326,-2.0462372,-2.1190047,-2.1969419,-5.192048,-3.974755,-4.0364337,-0.88742465,-2.9753125,-3.7490268,-2.9576347,-1.4051539,-2.0980597,-1.2965597,-3.466044,-2.4015672,-0.713372,2.148719,-2.032934,-3.4090776,-3.9087799,-2.1419992,0.002587645,-0.1614982,-0.02923447,2.4455574,5.3336916,4.153111,1.6873538,-0.57154346,-2.010172,-2.395333,-1.4391924,1.3244075,0.10056959,-0.42749336,1.5278769,1.4691461,2.6237044,0.80891925,-0.7018715,-2.3274887,-2.0825894,0.5582323,0.502145,-2.8029606,-2.8932626,-1.9807703,-0.5228183,-1.0242556,-1.7771021,-1.8895385,-3.3039405,0.24104029,0.78655416,-1.5807236,-1.3230445,-1.9648839,-0.44080105,-0.20946793,-2.6045492,-3.4672916,-2.5496166,-0.6751775,0.88375735,0.53036064,1.1031244,2.1052542,0.9674132,-0.38604107,-1.1116773,-1.418555,-1.357557,-0.5829604,-0.015283335,1.1034856,0.19608909,0.47485158,1.6512235,0.5819801,0.40521416,-0.40558726,-0.43730995,-0.45252314,-0.9339372,-0.43649912,-0.75583434,-0.3411843,-0.9290956,-1.6318059,-0.29838154,0.08782278,-0.8572813,-0.98722285,0.24511881,0.610093,0.15900192,0.6548149,0.20444591,0.15433921,0.48964843,-0.349762,0.08720226,rock
-98.38649,136.57487,-46.71402,46.476673,-17.152012,10.547506,-14.580566,16.551332,-12.312678,3.7018619,-12.647758,2.9513052,-12.505246,0.109871894,-0.7819079,-5.6888523,-8.629558,-1.8903698,-2.185492,-3.397589,-3.036608,-4.2475634,-2.678599,-0.6211219,-1.9484608,-2.4162223,-0.9957303,-6.319905,-1.9950422,-6.3486276,-2.6362581,-2.8927236,1.6988546,-4.3741903,-1.8536718,-1.6762397,-5.042463,-2.8337314,-1.6408448,-3.3205798,-4.573274,-3.1920357,-1.4535283,3.042534,3.9807875,1.8695002,0.30230618,0.19954517,2.9236743,4.555196,2.0879855,-1.716338,-2.8526433,-0.9166409,0.6968944,-0.28194323,-2.688145,-2.8072464,-0.9615993,-1.0274783,-2.0198188,-2.0761964,-0.8728474,1.5605165,2.1405401,1.8494364,1.3128121,-0.30497286,-3.059501,-3.0050495,-0.37655997,1.6320701,0.73943126,-0.7960155,0.10804011,0.3566243,-1.0662626,-2.8851545,-1.8627871,-1.4979677,-2.9105997,-2.0205123,-1.6093789,-0.7398347,-0.7432449,-0.0068686027,0.26760918,0.96067786,0.7480336,0.12513137,-0.34408218,-1.00757,-0.67134947,-0.45161304,0.85258806,0.7986563,0.9589713,1.2248396,1.0423828,-0.06202022,0.0524975,0.74676865,0.3532029,0.47540084,0.6639924,0.14341946,-0.29376307,-0.0875457,0.19340561,0.24484245,0.63433665,0.69754624,0.17756371,0.008392877,-0.077539586,-0.1327089,0.035560448,0.27960092,-0.3359553,-0.2006479,0.06633326,-0.30462918,-0.22353838,0.18913078,-0.21905781,-0.034669124,0.5016002,-0.033828665,rock
-140.46417,149.30049,-10.073524,38.784744,1.5350952,20.120266,-11.34188,16.292198,-13.255261,10.183559,-9.257683,4.6997657,-8.370977,2.2718363,-6.509603,-1.6324769,-6.4886813,-4.709777,-2.5701594,-1.7915926,-2.1807897,-3.303835,-4.807325,-1.9626826,-0.031733584,-4.142823,0.1939099,-2.9815118,0.49415374,-6.578347,-2.4260423,-2.6589758,-4.177024,-2.045151,-3.5175014,-5.442841,-1.111657,0.88679767,3.4492028,6.206668,4.4383817,0.7104626,-1.3693593,-3.8739367,-2.6343994,1.0642976,1.5669882,0.9624984,-2.0037234,-3.813393,-1.7142633,0.07167538,1.6493907,-2.5885878,-6.761491,-6.199735,-4.2428856,-0.38849953,-0.96599036,-1.3024516,-1.5149177,-1.5625846,0.29239494,-0.09620027,-2.135553,-2.524207,-2.2278118,-0.1295168,1.5018287,-1.000511,-3.9471009,-4.280386,-1.8237178,-0.9823705,-0.8197954,-0.3895964,0.3461404,-0.5120196,-0.056417465,-0.029575475,-0.22075458,-0.11442987,-1.2553203,-1.4214851,-2.2171748,-2.7640297,-3.4980273,-3.1112852,-1.5965737,0.44907394,-0.2938512,-0.79111224,-0.35427937,0.30574217,0.037849184,-0.63978815,-0.68886733,-1.6304326,-1.2528709,-0.7297528,0.12437083,0.6139503,0.7559694,1.0082504,1.0411234,0.5901443,-0.9509879,-1.9489948,-0.95419794,0.4083619,-0.12466546,-0.8344015,-0.80123657,-0.5818521,-0.5978534,0.6080326,1.5227655,-0.37246835,-0.98405004,0.12577374,0.6202846,-0.1545312,0.023359315,0.33641618,0.26828358,0.20791161,0.42629945,0.042310376,rock
-14.946681,138.44057,-41.902412,22.075436,-18.676533,32.004406,-20.370274,15.703648,-17.348824,14.874468,-8.903126,12.260918,-5.8288655,9.972276,-3.1722856,1.9803573,-6.9255514,3.12534,-2.9862368,-6.6731334,-5.6391883,-5.236671,-5.6179433,-4.517539,-1.8914001,-2.862497,-2.0346937,-1.3688861,-3.400928,-6.6912403,-3.047346,-1.7163709,0.6689564,0.42313224,1.6810592,-0.34897995,-0.1509517,-1.1232171,0.10225064,-4.9223847,-3.211565,-4.8463087,-3.2389958,-2.8181252,-0.23526312,0.11374411,-1.3917164,-3.0777555,-0.35639614,0.5520029,0.7745283,-2.383089,-1.2033345,-1.6062971,-1.4350253,-1.4750975,-1.4068958,-2.9562473,-2.8610883,0.04124662,2.640554,2.0734613,1.8734097,-0.5406502,-2.1081307,-1.5712432,-0.47109148,1.0501453,1.4621311,0.99250555,1.3353807,2.1530921,-0.26528117,-0.15255678,-0.7970257,-0.28215504,-0.726203,-0.3969624,-1.2483205,-1.1877989,-1.0580367,-0.5964607,-1.6970942,0.014030309,-0.19578122,-1.2028159,-2.2229817,-1.7169554,-0.8902588,0.97496325,0.26843283,-1.5419201,-1.713041,-1.2538366,-0.6472199,-0.9822962,-1.8670548,-1.4700885,-0.22029915,-1.1114514,-0.43277788,-0.33935237,-0.5866604,-0.13352221,0.3430594,-0.8647936,-1.3121305,-0.6610308,-0.5197385,-1.0512155,-1.2520545,-0.40804482,-0.4662622,-1.5393169,-1.2728777,-1.1883184,-0.28144893,-0.5767767,-0.9692874,-0.18053493,0.78073394,0.5734705,0.32183075,0.707646,0.8044492,0.28315198,0.14737019,-0.019938104,rock
-178.60347,154.00502,-4.958517,21.928644,-2.0540266,23.674204,-1.284849,11.562133,-6.0270863,4.947251,-2.940482,5.409077,-4.123982,2.9835277,-5.321567,-8.830944,-11.077199,-3.2063417,3.858218,3.5543103,0.2950837,-7.697332,-10.77615,-6.1348653,-2.0463116,-5.512253,-1.633203,-4.3400164,-2.557154,-3.381289,-4.245163,-3.9621165,0.45193374,-0.8989856,-3.408622,-5.119149,-2.6056225,-1.1894776,1.1561422,-1.4329089,-5.2567315,-7.4189157,-8.209226,-4.7602057,-0.7233309,2.305444,1.5012853,-1.3993219,-2.6904647,0.6081392,2.5256793,3.6079679,3.3061354,0.96298796,-1.1480708,-3.1104665,-2.8564143,-2.350016,-2.431908,-2.4934027,-5.1309714,-6.302365,-3.931775,-1.2663767,-1.0758212,-2.9999614,-2.3540578,0.81720173,2.4061913,3.0376775,1.2561781,-1.0530465,-0.6219306,1.0962602,1.2565883,2.0097175,3.8372736,5.018204,3.4897857,0.23374885,-0.9819385,0.91149545,2.1956108,0.05978067,-0.99341756,-0.92761654,-0.5667914,0.89414996,1.1861471,1.9662406,0.7921891,-0.3173365,-0.15288295,-0.50304514,-0.5034099,-1.5469972,-1.8781729,-1.0692703,-1.8753179,-0.3472891,1.7942723,0.71989393,0.68334544,0.123777196,2.878989,3.4107158,-0.24903601,-1.3323427,0.2908853,1.3675687,-0.0034544931,-1.2265301,0.3052497,-0.06518566,-1.9711348,0.12999123,1.6901997,0.5773516,-0.89563733,-0.49624112,0.1275598,-0.25328654,-0.392899,0.4466842,0.17700373,-1.0486895,-1.5045141,0.52776265,rock
